Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Liechtenstein,LIE,2012,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,24
Liechtenstein,LIE,2011,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,24
Liechtenstein,LIE,2010,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,24
Liechtenstein,LIE,2009,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,24
Liechtenstein,LIE,2008,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,24
Liechtenstein,LIE,2007,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,24
Liechtenstein,LIE,2006,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,24
Liechtenstein,LIE,2005,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,24
Liechtenstein,LIE,2004,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,12
Liechtenstein,LIE,2003,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,12
Liechtenstein,LIE,2002,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,12
Liechtenstein,LIE,2001,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,12
Liechtenstein,LIE,2000,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,4
Liechtenstein,LIE,1999,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,4
Liechtenstein,LIE,1998,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,4
Liechtenstein,LIE,1997,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,4
Liechtenstein,LIE,2023,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.718
Liechtenstein,LIE,2022,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.631
Liechtenstein,LIE,2021,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.631
Liechtenstein,LIE,2020,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.722
Liechtenstein,LIE,2019,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.992
Liechtenstein,LIE,2018,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.24
Liechtenstein,LIE,2017,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.096
Liechtenstein,LIE,2016,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.519
Liechtenstein,LIE,2015,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.364
Liechtenstein,LIE,2014,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.766
Liechtenstein,LIE,2013,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.423
Liechtenstein,LIE,2012,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.604
Liechtenstein,LIE,2011,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.092
Liechtenstein,LIE,2010,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.793
Liechtenstein,LIE,2009,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.843
Liechtenstein,LIE,2008,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.489
Liechtenstein,LIE,2007,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.755
Liechtenstein,LIE,2006,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.347
Liechtenstein,LIE,2005,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,5.157
Liechtenstein,LIE,2004,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,5.109
Liechtenstein,LIE,2003,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,5.136
Liechtenstein,LIE,2002,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,5.62
Liechtenstein,LIE,2001,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.041
Liechtenstein,LIE,2000,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.167
Liechtenstein,LIE,1999,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.21
Liechtenstein,LIE,1998,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.159
Liechtenstein,LIE,1997,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.407
Liechtenstein,LIE,1996,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.413
Liechtenstein,LIE,1995,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.309
Liechtenstein,LIE,1994,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.622
Liechtenstein,LIE,1993,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.818
Liechtenstein,LIE,1992,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.978
Liechtenstein,LIE,1991,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.095
Liechtenstein,LIE,1990,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.921
Liechtenstein,LIE,1989,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.799
Liechtenstein,LIE,1988,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.848
Liechtenstein,LIE,1987,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.83
Liechtenstein,LIE,1986,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.479
Liechtenstein,LIE,1985,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.672
Liechtenstein,LIE,1984,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7
Liechtenstein,LIE,1983,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.445
Liechtenstein,LIE,1982,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,8.741
Liechtenstein,LIE,1981,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.844
Liechtenstein,LIE,1980,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.515
Liechtenstein,LIE,1979,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.806
Liechtenstein,LIE,1978,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,13.065
Liechtenstein,LIE,1977,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,14.238
Liechtenstein,LIE,1976,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,15.384
Liechtenstein,LIE,1975,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,16.513
Liechtenstein,LIE,1974,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,17.34
Liechtenstein,LIE,1973,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,18.179
Liechtenstein,LIE,1972,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,19.807
Liechtenstein,LIE,1971,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,20.965
Liechtenstein,LIE,1970,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,20.909
Liechtenstein,LIE,1969,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,21.22
